current_zone_idx,total_frames,avg_speed,crash_count,crash_rate
2734.0,55,204.51976,0,0.0
2735.0,11,192.09093,0,0.0
2736.0,12,204.67632,0,0.0
2737.0,39,192.99843,0,0.0
2738.0,33,206.64409,0,0.0
2739.0,23,201.99785,0,0.0
2740.0,48,205.4857,0,0.0
2741.0,12,197.53326,0,0.0
2742.0,35,202.28934,0,0.0
2743.0,24,199.65584,0,0.0
2744.0,33,204.35994,0,0.0
2745.0,20,202.0994,0,0.0
2746.0,44,203.64487,0,0.0
2747.0,35,203.82133,0,0.0
2748.0,20,215.04825,0,0.0
2749.0,25,198.19003,0,0.0
2750.0,41,197.91403,0,0.0
2751.0,26,203.50368,0,0.0
2752.0,41,208.64313,0,0.0
2753.0,27,205.83067,0,0.0
2754.0,30,202.58632,0,0.0
2755.0,21,204.70517,0,0.0
2756.0,39,207.14929,0,0.0
2757.0,29,205.8556,0,0.0
2758.0,39,203.89763,0,0.0
2759.0,28,205.19751,0,0.0
2760.0,30,207.35725,0,0.0
2761.0,29,201.36888,0,0.0
2762.0,33,209.85611,0,0.0
2763.0,36,207.6784,0,0.0
2764.0,25,207.20528,0,0.0
2765.0,34,204.1578,0,0.0
2766.0,30,211.19824,0,0.0
2767.0,30,204.05948,0,0.0
2768.0,33,208.57153,0,0.0
2769.0,40,207.45256,0,0.0
2770.0,25,207.92467,0,0.0
2771.0,32,207.80055,0,0.0
2772.0,29,209.16432,0,0.0
2773.0,29,209.00905,0,0.0
2774.0,27,208.22891,0,0.0
2775.0,49,208.7781,0,0.0
2776.0,32,214.06085,0,0.0
2777.0,22,203.84337,0,0.0
2778.0,27,211.57022,0,0.0
2779.0,31,205.73972,0,0.0
2780.0,29,216.92383,0,0.0
2781.0,43,210.45554,0,0.0
2782.0,32,207.75113,0,0.0
2783.0,11,196.55971,0,0.0
2784.0,56,212.62791,0,0.0
2785.0,17,205.74178,0,0.0
2786.0,36,209.25447,0,0.0
2787.0,34,221.10294,0,0.0
2788.0,26,209.29077,0,0.0
2789.0,23,215.53923,0,0.0
2790.0,32,205.6441,0,0.0
2791.0,42,212.68167,0,0.0
2792.0,13,208.96413,0,0.0
2793.0,40,211.89417,0,0.0
2794.0,43,213.86603,0,0.0
2795.0,13,209.90721,0,0.0
2796.0,45,216.53212,0,0.0
2797.0,16,209.81084,0,0.0
2798.0,24,208.82692,0,0.0
2799.0,39,211.1486,0,0.0
2800.0,42,217.8714,0,0.0
2801.0,26,215.81207,0,0.0
2802.0,15,198.55043,0,0.0
2803.0,45,217.71764,0,0.0
2804.0,15,207.99515,0,0.0
2805.0,33,213.16017,0,0.0
2806.0,63,217.73148,0,0.0
2807.0,11,200.20425,0,0.0
2808.0,30,216.041,0,0.0
2809.0,16,200.53531,0,0.0
2810.0,60,220.87419,0,0.0
2811.0,12,197.42332,0,0.0
2812.0,27,212.61143,0,0.0
2813.0,29,216.60895,0,0.0
2814.0,32,215.54988,0,0.0
2815.0,16,212.5692,0,0.0
2816.0,57,219.71861,0,0.0
2817.0,20,206.90852,0,0.0
2818.0,40,214.61292,0,0.0
2819.0,14,206.75366,0,0.0
2820.0,46,221.03651,0,0.0
2821.0,20,212.81885,0,0.0
2822.0,42,219.05867,0,0.0
2823.0,16,202.78287,0,0.0
2824.0,36,219.65741,0,0.0
2825.0,11,205.99702,0,0.0
2826.0,51,217.37602,0,0.0
2827.0,28,218.7708,0,0.0
2828.0,30,215.7895,0,0.0
2829.0,16,200.00209,0,0.0
2830.0,41,222.36922,0,0.0
2831.0,28,216.35251,0,0.0
2832.0,46,218.7518,0,0.0
2833.0,11,213.49359,0,0.0
2834.0,33,216.50604,0,0.0
2835.0,30,214.33577,0,0.0
2836.0,41,219.41669,0,0.0
2837.0,23,206.32123,0,0.0
2838.0,31,227.95097,0,0.0
2839.0,320,16.618954,300,93.75
2840.0,45,206.93483,0,0.0
2841.0,21,171.02625,2,9.523809523809524
2842.0,59,210.7493,2,3.389830508474576
2843.0,145,8.392917,134,92.41379310344827
2844.0,36,222.25293,0,0.0
2845.0,27,221.20074,0,0.0
2846.0,30,218.23749,0,0.0
2847.0,26,219.74136,0,0.0
2848.0,43,225.17871,0,0.0
2849.0,9,202.21072,0,0.0
2850.0,41,216.90216,0,0.0
2851.0,16,216.53374,0,0.0
2852.0,39,229.20316,0,0.0
2853.0,13,218.16267,0,0.0
2854.0,48,220.73799,0,0.0
2855.0,22,217.60484,0,0.0
2856.0,13,209.00986,0,0.0
2857.0,48,226.87651,0,0.0
2858.0,19,212.34903,0,0.0
2859.0,26,222.40298,0,0.0
2860.0,49,224.53009,0,0.0
2861.0,12,207.38417,0,0.0
2862.0,19,228.29143,0,0.0
2863.0,41,216.90804,0,0.0
2864.0,14,214.18788,0,0.0
2865.0,38,230.39433,0,0.0
2866.0,19,208.00981,0,0.0
2867.0,50,227.33804,0,0.0
2868.0,16,213.23012,0,0.0
2869.0,11,225.74532,0,0.0
2870.0,52,224.82462,0,0.0
2871.0,13,228.60126,0,0.0
2872.0,20,206.85501,0,0.0
2873.0,47,228.10013,0,0.0
2874.0,16,218.16336,0,0.0
2875.0,42,223.63655,0,0.0
2876.0,11,212.40306,0,0.0
2877.0,42,223.64622,0,0.0
2878.0,33,224.87254,0,0.0
2879.0,10,205.59604,0,0.0
2880.0,35,232.67924,0,0.0
2881.0,21,220.46307,0,0.0
2882.0,23,218.50566,0,0.0
2883.0,29,227.60852,0,0.0
2884.0,41,225.80635,0,0.0
2885.0,25,225.21115,0,0.0
2886.0,20,213.62585,0,0.0
2887.0,23,234.29922,0,0.0
2888.0,29,221.04254,0,0.0
2889.0,14,227.77316,0,0.0
2890.0,58,227.51361,0,0.0
2891.0,11,213.68468,0,0.0
2892.0,23,226.03488,0,0.0
2893.0,24,223.84033,0,0.0
2894.0,52,228.73447,0,0.0
2895.0,11,223.52559,0,0.0
2896.0,20,218.15698,0,0.0
2897.0,30,227.06079,0,0.0
2898.0,31,229.59969,0,0.0
2899.0,20,223.00879,0,0.0
2900.0,29,222.10242,0,0.0
2901.0,38,231.39131,0,0.0
2902.0,18,223.83066,0,0.0
2903.0,32,226.19298,0,0.0
2904.0,27,226.27264,0,0.0
2905.0,16,215.97711,0,0.0
2906.0,29,226.17024,0,0.0
2907.0,15,217.86034,0,0.0
2908.0,41,236.66068,0,0.0
2909.0,26,225.7198,0,0.0
2910.0,15,216.48204,0,0.0
2911.0,54,229.49973,0,0.0
2912.0,6,234.55382,0,0.0
2913.0,23,221.836,0,0.0
2914.0,37,228.57047,0,0.0
2915.0,17,212.91965,0,0.0
2916.0,43,229.4688,0,0.0
2917.0,9,207.41327,0,0.0
2918.0,25,234.2188,0,0.0
2919.0,44,226.18105,0,0.0
2920.0,8,207.0585,0,0.0
2921.0,49,230.13028,0,0.0
2922.0,9,217.02956,0,0.0
2923.0,20,226.98225,0,0.0
2924.0,48,229.18321,0,0.0
2925.0,12,209.02235,0,0.0
2926.0,45,233.01192,0,0.0
2927.0,9,197.54501,0,0.0
2928.0,22,227.04639,0,0.0
2929.0,46,231.52332,0,0.0
2930.0,12,213.77895,0,0.0
2931.0,38,230.54968,0,0.0
2932.0,8,200.78783,0,0.0
2933.0,34,227.16364,0,0.0
2934.0,33,225.1943,0,0.0
2935.0,8,217.2135,0,0.0
2936.0,53,230.18181,0,0.0
2937.0,11,212.081,0,0.0
2938.0,32,231.56657,0,0.0
2939.0,23,221.8289,0,0.0
2940.0,23,225.04433,0,0.0
2941.0,31,226.9839,0,0.0
2942.0,12,224.30318,0,0.0
2943.0,47,228.87488,0,0.0
2944.0,15,212.09767,0,0.0
2945.0,32,228.19626,0,0.0
2946.0,21,226.19073,0,0.0
2947.0,19,227.1719,0,0.0
2948.0,43,227.03647,0,0.0
2949.0,16,217.55817,0,0.0
2950.0,40,229.67813,0,0.0
2951.0,12,217.49684,0,0.0
2952.0,13,221.66986,0,0.0
2953.0,51,225.79845,0,0.0
2954.0,10,212.45341,0,0.0
2955.0,53,232.25877,0,0.0
2956.0,5,214.34956,0,0.0
2957.0,25,224.47931,0,0.0
2958.0,35,221.48625,0,0.0
2959.0,7,206.61174,0,0.0
2960.0,45,229.70712,0,0.0
2961.0,26,226.01413,0,0.0
2962.0,9,224.23335,0,0.0
2963.0,43,225.32695,0,0.0
2964.0,31,225.89447,0,0.0
2965.0,21,223.50879,0,0.0
2966.0,5,220.62704,0,0.0
2967.0,48,228.01442,0,0.0
2968.0,32,218.68405,0,0.0
2969.0,8,215.34756,0,0.0
2970.0,26,230.95581,0,0.0
2971.0,44,226.20712,0,0.0
2972.0,9,217.09299,0,0.0
2973.0,15,223.17491,0,0.0
2974.0,44,226.1518,0,0.0
2975.0,22,226.95224,0,0.0
2976.0,26,226.56325,0,0.0
2977.0,42,224.67757,0,0.0
2978.0,11,223.5568,0,0.0
2979.0,11,223.12305,0,0.0
2980.0,39,221.89726,0,0.0
2981.0,27,227.77057,0,0.0
2982.0,23,227.76309,0,0.0
2983.0,25,228.41823,0,0.0
2984.0,24,219.4267,0,0.0
2985.0,29,222.32697,0,0.0
2986.0,23,229.59245,0,0.0
2987.0,38,223.18134,0,0.0
2988.0,15,228.3374,0,0.0
2989.0,8,235.18617,0,0.0
2990.0,45,223.46805,0,0.0
2991.0,19,219.95384,0,0.0
2992.0,39,224.87874,0,0.0
2994.0,51,226.09827,0,0.0
2995.0,25,223.51883,0,0.0
2996.0,4,207.16754,0,0.0
2997.0,53,228.42648,0,0.0
2998.0,6,206.27791,0,0.0
2999.0,27,223.03362,0,0.0
3000.0,6,215.71019,0,0.0
3001.0,56,226.36536,0,0.0
3002.0,24,219.76924,0,0.0
3003.0,1,191.33089,0,0.0
3004.0,54,224.0069,0,0.0
3005.0,15,231.88539,0,0.0
3006.0,7,214.23259,0,0.0
3007.0,45,221.5899,0,0.0
3008.0,19,229.33087,0,0.0
3009.0,30,217.93057,0,0.0
3010.0,11,226.68803,0,0.0
3011.0,41,227.4901,0,0.0
3012.0,9,207.58894,0,0.0
3013.0,28,221.80891,0,0.0
3014.0,40,219.31746,0,0.0
3015.0,14,230.64938,0,0.0
3016.0,18,229.28293,0,0.0
3017.0,42,223.60902,0,0.0
3018.0,29,214.5947,0,0.0
3019.0,19,219.12996,0,0.0
3020.0,21,227.58994,0,0.0
3021.0,21,219.1572,0,0.0
3022.0,33,223.24486,0,0.0
3023.0,32,222.32896,0,0.0
3024.0,35,220.1596,0,0.0
3025.0,24,219.01433,0,0.0
3026.0,4,214.04387,0,0.0
3027.0,33,220.00412,0,0.0
3028.0,31,223.16586,0,0.0
3029.0,36,217.17567,0,0.0
3030.0,10,218.53024,0,0.0
3031.0,46,223.35814,0,0.0
3032.0,14,219.3657,0,0.0
3033.0,15,217.02438,0,0.0
3034.0,46,223.067,0,0.0
3035.0,16,215.55339,0,0.0
3036.0,22,218.47705,0,0.0
3037.0,31,219.14023,0,0.0
3038.0,36,225.39032,0,0.0
3039.0,10,211.20969,0,0.0
3040.0,24,218.32379,0,0.0
3041.0,42,215.472,0,0.0
3042.0,34,223.8236,0,0.0
3043.0,8,210.46489,0,0.0
3044.0,32,227.85127,0,0.0
3045.0,29,210.41946,0,0.0
3046.0,26,217.45285,0,0.0
3047.0,13,217.36118,0,0.0
3048.0,53,221.74062,0,0.0
3049.0,10,215.61624,0,0.0
3050.0,31,221.59816,0,0.0
3051.0,36,214.93303,0,0.0
3052.0,18,222.1048,0,0.0
3053.0,11,218.93256,0,0.0
3054.0,36,219.16786,0,0.0
3055.0,50,217.98761,0,0.0
3056.0,15,214.5723,0,0.0
3057.0,19,220.63654,0,0.0
3058.0,34,220.53224,0,0.0
3059.0,11,206.0018,0,0.0
3060.0,26,222.07942,0,0.0
3061.0,56,217.84549,0,0.0
3062.0,12,221.50519,0,0.0
3063.0,23,217.99852,0,0.0
3064.0,24,223.22697,0,0.0
3065.0,40,216.78482,0,0.0
3066.0,9,230.1137,0,0.0
3067.0,32,212.95645,0,0.0
3068.0,31,216.34195,0,0.0
3069.0,27,219.52008,0,0.0
3070.0,25,223.71436,0,0.0
3071.0,41,219.5943,0,0.0
3072.0,8,208.6117,0,0.0
3073.0,36,214.8231,0,0.0
3074.0,24,221.50755,0,0.0
3075.0,27,217.47919,0,0.0
3076.0,26,222.2395,0,0.0
3077.0,16,214.31863,0,0.0
3078.0,45,213.55617,0,0.0
3079.0,25,219.0844,0,0.0
3080.0,14,216.97409,0,0.0
3081.0,40,219.2821,0,0.0
3082.0,12,205.55733,0,0.0
3083.0,30,218.17708,0,0.0
3084.0,41,213.90904,0,0.0
3085.0,10,219.91666,0,0.0
3086.0,50,216.12375,0,0.0
3087.0,3,199.2326,0,0.0
3088.0,33,214.49892,0,0.0
3089.0,46,213.67828,0,0.0
3090.0,9,219.0736,0,0.0
3091.0,28,213.04982,0,0.0
3092.0,43,212.8899,0,0.0
3093.0,2,216.611,0,0.0
3094.0,32,213.90355,0,0.0
3095.0,12,216.27339,0,0.0
3096.0,79,210.01247,0,0.0
3097.0,5,219.44624,0,0.0
3098.0,9,206.99889,0,0.0
3099.0,40,215.56958,0,0.0
3100.0,10,208.17184,0,0.0
3101.0,23,213.38008,0,0.0
3102.0,43,208.49985,0,0.0
3103.0,19,211.82556,0,0.0
3104.0,26,208.02333,0,0.0
3105.0,17,203.88121,0,0.0
3106.0,75,209.88068,0,0.0
3107.0,2,207.8468,0,0.0
3108.0,20,205.0946,0,0.0
3109.0,27,208.22562,0,0.0
3110.0,37,205.06946,0,0.0
3111.0,2,203.53995,0,0.0
3112.0,34,201.87138,0,0.0
3113.0,50,208.06436,0,0.0
3114.0,3,207.14459,0,0.0
3115.0,52,205.77423,0,0.0
3116.0,8,203.62238,0,0.0
3117.0,15,207.31879,0,0.0
3118.0,25,204.40019,0,0.0
3119.0,62,204.0515,0,0.0
3120.0,5,201.85007,0,0.0
3121.0,6,204.67279,0,0.0
3122.0,47,204.47704,0,0.0
3123.0,79,203.06181,0,0.0
3124.0,2,209.54079,0,0.0
3125.0,23,203.0587,0,0.0
3126.0,2,203.51892,0,0.0
3127.0,42,200.35263,0,0.0
3128.0,2,205.56236,0,0.0
3129.0,58,204.43083,0,0.0
3130.0,4,207.24182,0,0.0
3131.0,7,199.457,0,0.0
3132.0,42,201.06111,0,0.0
3133.0,39,201.70938,0,0.0
3134.0,6,197.4325,0,0.0
3135.0,43,203.78021,0,0.0
3136.0,3,204.6816,0,0.0
3137.0,62,200.31007,0,0.0
3138.0,1,198.46335,0,0.0
3139.0,32,199.08981,0,0.0
3140.0,10,205.9437,0,0.0
3141.0,65,199.93806,0,0.0
3142.0,4,202.05386,0,0.0
3143.0,2,198.42287,0,0.0
3144.0,85,198.2895,0,0.0
3146.0,1,202.67099,0,0.0
3147.0,54,200.39299,0,0.0
3148.0,2,200.93239,0,0.0
3149.0,21,196.64337,0,0.0
3150.0,8,198.3766,0,0.0
3151.0,83,196.58484,0,0.0
3152.0,1,201.63055,0,0.0
3153.0,6,199.95886,0,0.0
3154.0,53,196.6716,0,0.0
3155.0,1,191.22601,0,0.0
3156.0,31,199.51552,0,0.0
3158.0,18,193.15038,0,0.0
3159.0,66,195.32106,0,0.0
3160.0,13,202.3569,0,0.0
3161.0,12,189.76274,0,0.0
3162.0,24,192.9846,0,0.0
3163.0,33,197.1995,0,0.0
3164.0,2,199.8334,0,0.0
3165.0,29,192.62149,0,0.0
3166.0,72,194.6136,0,0.0
3168.0,2,197.23138,0,0.0
3169.0,34,193.55505,0,0.0
3170.0,4,193.68288,0,0.0
3171.0,60,194.48785,0,0.0
3172.0,3,191.62166,0,0.0
3173.0,24,194.26875,0,0.0
3174.0,2,192.9355,0,0.0
3175.0,8,196.90497,0,0.0
3176.0,76,192.7363,0,0.0
3177.0,4,198.00043,0,0.0
3178.0,1,202.39764,0,0.0
3179.0,58,192.65515,0,0.0
3180.0,2,191.92441,0,0.0
3181.0,17,194.05737,0,0.0
3182.0,68,192.17715,0,0.0
3184.0,3,203.00842,0,0.0
3185.0,2,194.1065,0,0.0
3186.0,44,191.0893,0,0.0
3187.0,70,191.99956,0,0.0
3189.0,53,192.82564,0,0.0
3190.0,1,199.38376,0,0.0
3191.0,4,201.70554,0,0.0
3192.0,11,195.81241,0,0.0
3193.0,32,189.81049,0,0.0
3195.0,55,191.76016,0,0.0
3196.0,1,202.01233,0,0.0
3197.0,34,192.80186,0,0.0
3198.0,2,189.28949,0,0.0
3199.0,43,192.3457,0,0.0
3201.0,79,191.59145,0,0.0
3203.0,28,192.6171,0,0.0
3204.0,4,201.02283,0,0.0
3205.0,66,191.90755,0,0.0
3206.0,1,206.50165,0,0.0
3207.0,1,201.38216,0,0.0
3208.0,39,191.56958,0,0.0
3209.0,33,192.68105,0,0.0
3210.0,1,198.60828,0,0.0
3211.0,70,192.38997,0,0.0
3212.0,1,208.78568,0,0.0
3213.0,53,192.77306,0,0.0
3214.0,1,201.32819,0,0.0
3215.0,19,195.4916,0,0.0
3216.0,79,192.52756,0,0.0
3217.0,1,211.08661,0,0.0
3218.0,10,192.9675,0,0.0
3219.0,28,196.08437,0,0.0
3220.0,37,191.9354,0,0.0
3221.0,29,195.50212,0,0.0
3222.0,4,201.69879,0,0.0
3223.0,55,192.48961,0,0.0
3224.0,2,207.11774,0,0.0
3225.0,15,196.739,0,0.0
3226.0,80,195.33739,0,0.0
3227.0,1,184.57108,0,0.0
3228.0,18,200.83913,0,0.0
3229.0,30,192.47398,0,0.0
3230.0,67,197.29274,0,0.0
3231.0,2,208.73343,0,0.0
3232.0,4,207.65482,0,0.0
3233.0,45,192.96176,0,0.0
3234.0,39,198.5766,0,0.0
3235.0,26,203.12782,0,0.0
3236.0,2,197.87459,0,0.0
3237.0,56,196.95413,0,0.0
3238.0,32,196.56088,0,0.0
3239.0,2,203.4226,0,0.0
3240.0,53,200.43227,0,0.0
3241.0,4,202.3838,0,0.0
3242.0,19,205.40372,0,0.0
3243.0,37,196.6881,0,0.0
3244.0,64,200.35727,0,0.0
3245.0,2,213.33765,0,0.0
3246.0,21,203.0699,0,0.0
3247.0,22,201.56996,0,0.0
3248.0,39,203.37083,0,0.0
3249.0,5,203.50996,0,0.0
3250.0,53,200.5227,0,0.0
3251.0,30,201.57474,0,0.0
3252.0,24,205.09607,0,0.0
3253.0,7,204.99295,0,0.0
3254.0,58,203.30699,0,0.0
3255.0,5,197.72073,0,0.0
3256.0,48,202.83498,0,0.0
3257.0,1,217.14268,0,0.0
3258.0,30,205.1285,0,0.0
3259.0,27,207.1007,0,0.0
3260.0,32,200.94017,0,0.0
3261.0,60,205.53091,0,0.0
3262.0,1,218.42685,0,0.0
3263.0,18,206.06158,0,0.0
3264.0,13,209.7953,0,0.0
3265.0,49,205.43127,0,0.0
3266.0,4,212.65982,0,0.0
3267.0,29,208.09734,0,0.0
3268.0,25,206.82576,0,0.0
3269.0,26,207.26637,0,0.0
3270.0,54,206.65671,0,0.0
3271.0,9,211.00604,0,0.0
3272.0,5,212.8405,0,0.0
3273.0,46,208.12608,0,0.0
3274.0,9,214.35509,0,0.0
3275.0,50,208.80258,0,0.0
3276.0,7,210.86267,0,0.0
3277.0,57,208.78345,0,0.0
3278.0,4,210.94388,0,0.0
3279.0,28,210.46349,0,0.0
3280.0,44,211.28876,0,0.0
3281.0,6,212.69112,0,0.0
3282.0,8,211.7214,0,0.0
3283.0,47,211.20795,0,0.0
3284.0,23,210.13004,0,0.0
3285.0,9,212.41989,0,0.0
3286.0,52,212.73825,0,0.0
3287.0,11,217.69789,0,0.0
3288.0,35,211.42517,0,0.0
3289.0,19,213.76028,0,0.0
3290.0,19,211.0451,0,0.0
3291.0,45,211.93016,0,0.0
3292.0,7,213.4582,0,0.0
3293.0,23,215.4689,0,0.0
3294.0,36,216.14664,0,0.0
3295.0,12,214.86253,0,0.0
3296.0,54,211.8025,0,0.0
3297.0,5,222.59009,0,0.0
3298.0,33,215.00314,0,0.0
3299.0,8,215.74783,0,0.0
3300.0,32,215.33539,0,0.0
3301.0,39,215.87254,0,0.0
3302.0,22,214.86626,0,0.0
3303.0,12,218.59435,0,0.0
3304.0,41,216.24498,0,0.0
3305.0,9,214.56915,0,0.0
3306.0,44,217.1001,0,0.0
3307.0,10,217.32495,0,0.0
3308.0,48,217.14778,0,0.0
3309.0,10,218.29822,0,0.0
3310.0,44,219.29987,0,0.0
3311.0,4,221.7394,0,0.0
3312.0,26,216.88869,0,0.0
3313.0,27,221.47997,0,0.0
3314.0,41,217.80417,0,0.0
3315.0,13,218.27907,0,0.0
3316.0,35,220.03804,0,0.0
3317.0,9,217.92288,0,0.0
3318.0,40,220.44315,0,0.0
3319.0,18,222.57878,0,0.0
3320.0,44,219.58998,0,0.0
3321.0,14,221.97142,0,0.0
3322.0,16,224.86261,0,0.0
3323.0,38,220.21863,0,0.0
3324.0,25,221.29135,0,0.0
3325.0,23,223.35776,0,0.0
3326.0,27,223.78835,0,0.0
3327.0,26,222.3266,0,0.0
3328.0,30,219.59587,0,0.0
3329.0,27,224.31139,0,0.0
3330.0,15,221.11517,0,0.0
3331.0,39,223.8904,0,0.0
3332.0,30,224.11206,0,0.0
3333.0,23,224.72368,0,0.0
3334.0,28,219.70816,0,0.0
3335.0,25,226.46164,0,0.0
3336.0,20,221.43242,0,0.0
3337.0,32,226.29974,0,0.0
3338.0,36,226.90158,0,0.0
3339.0,26,222.1832,0,0.0
3340.0,27,223.32509,0,0.0
3341.0,24,225.63806,0,0.0
3342.0,19,225.34296,0,0.0
3343.0,48,227.65685,0,0.0
3344.0,24,223.20467,0,0.0
3345.0,18,222.65167,0,0.0
3346.0,35,225.9077,0,0.0
3347.0,30,227.23235,0,0.0
3348.0,12,219.73872,0,0.0
3349.0,36,230.47852,0,0.0
3350.0,39,225.98215,0,0.0
3351.0,22,227.75981,0,0.0
3352.0,22,227.87334,0,0.0
3353.0,34,227.59558,0,0.0
3354.0,27,226.0678,0,0.0
3355.0,25,227.84067,0,0.0
3356.0,28,226.73573,0,0.0
3357.0,50,229.5784,0,0.0
3358.0,10,232.93372,0,0.0
3359.0,15,225.91153,0,0.0
3360.0,57,227.92072,0,0.0
3361.0,15,225.60223,0,0.0
3362.0,9,227.29509,0,0.0
3363.0,36,230.48958,0,0.0
3364.0,51,231.55988,0,0.0
3365.0,23,228.83083,0,0.0
3366.0,5,216.30423,0,0.0
3367.0,50,228.76949,0,0.0
3368.0,29,233.32231,0,0.0
3369.0,7,228.87733,0,0.0
3370.0,38,234.33252,0,0.0
3371.0,39,228.04272,0,0.0
3372.0,6,224.80803,0,0.0
3373.0,14,228.8859,0,0.0
3374.0,66,232.39417,0,0.0
3375.0,20,236.58037,0,0.0
3376.0,4,218.5889,0,0.0
3377.0,43,230.52364,0,0.0
3378.0,30,230.96844,0,0.0
3379.0,28,232.70515,0,0.0
3380.0,19,231.93916,0,0.0
3381.0,27,233.79033,0,0.0
3382.0,37,233.43852,0,0.0
3383.0,5,223.54521,0,0.0
3384.0,51,233.38832,0,0.0
3385.0,13,231.03595,0,0.0
3386.0,44,233.29874,0,0.0
3387.0,6,228.31323,0,0.0
3388.0,32,234.56996,0,0.0
3389.0,30,233.734,0,0.0
3390.0,23,235.13715,0,0.0
3391.0,49,233.21634,0,0.0
3392.0,3,234.67735,0,0.0
3393.0,22,230.61046,0,0.0
3394.0,29,236.25244,0,0.0
3395.0,57,234.2157,0,0.0
3396.0,22,236.37917,0,0.0
3397.0,5,235.31412,0,0.0
3398.0,43,232.86534,0,0.0
3399.0,5,224.81091,0,0.0
3400.0,57,234.84122,0,0.0
3401.0,27,235.65726,0,0.0
3402.0,14,228.69547,0,0.0
3403.0,3,234.6585,0,0.0
3404.0,61,236.53366,0,0.0
3405.0,11,230.0803,0,0.0
3406.0,33,233.58974,0,0.0
3407.0,3,225.71661,0,0.0
3408.0,76,237.18431,0,0.0
3409.0,1,219.7025,0,0.0
3410.0,61,234.35112,0,0.0
3411.0,3,222.6899,0,0.0
3412.0,14,235.94762,0,0.0
3413.0,19,233.78267,0,0.0
3414.0,55,235.12778,0,0.0
3415.0,3,220.76323,0,0.0
3416.0,62,236.80536,0,0.0
3417.0,1,235.44313,0,0.0
3418.0,46,231.70654,0,0.0
3419.0,2,226.2658,0,0.0
3420.0,10,236.09274,0,0.0
3421.0,62,235.62567,0,0.0
3422.0,1,206.86601,0,0.0
3423.0,53,234.84026,0,0.0
3424.0,19,233.11855,0,0.0
3425.0,2,243.69522,0,0.0
3426.0,56,235.29135,0,0.0
3427.0,22,230.24486,0,0.0
3428.0,22,234.09004,0,0.0
3429.0,36,235.03491,0,0.0
3430.0,21,235.45065,0,0.0
3431.0,27,230.1211,0,0.0
3432.0,20,230.35469,0,0.0
3433.0,28,237.51613,0,0.0
3434.0,26,231.0704,0,0.0
3435.0,68,233.64062,0,0.0
3436.0,4,233.892,0,0.0
3437.0,17,229.42245,0,0.0
3438.0,52,229.99635,0,0.0
3439.0,3,218.55598,0,0.0
3440.0,44,232.57655,0,0.0
3441.0,2,230.08731,0,0.0
3442.0,57,235.64774,0,0.0
3443.0,5,234.15921,0,0.0
3444.0,40,222.60762,0,0.0
3445.0,32,230.22498,0,0.0
3446.0,3,229.19513,0,0.0
3447.0,50,235.49738,0,0.0
3448.0,36,229.51953,0,0.0
3449.0,15,226.02228,0,0.0
3450.0,4,229.75204,0,0.0
3451.0,14,234.49019,0,0.0
3452.0,91,227.10126,0,0.0
3453.0,2,230.47162,0,0.0
3454.0,55,231.1572,0,0.0
3455.0,4,230.17581,0,0.0
3456.0,13,229.81436,0,0.0
3457.0,31,230.76689,0,0.0
3458.0,23,221.63977,0,0.0
3459.0,19,227.03065,0,0.0
3460.0,3,230.72536,0,0.0
3461.0,52,230.07513,0,0.0
3462.0,68,228.67796,0,0.0
3463.0,3,224.16882,0,0.0
3464.0,44,224.20468,0,0.0
3465.0,3,227.62506,0,0.0
3466.0,50,225.66365,0,0.0
3467.0,5,227.41061,0,0.0
3468.0,55,229.43204,0,0.0
3469.0,3,239.31483,0,0.0
3470.0,4,233.89621,0,0.0
3471.0,75,225.54208,0,0.0
3472.0,7,215.32954,0,0.0
3473.0,4,233.27562,0,0.0
3474.0,26,217.95682,0,0.0
3475.0,36,233.21072,0,0.0
3476.0,59,226.60892,0,0.0
3477.0,3,239.04839,0,0.0
3478.0,36,219.95845,0,0.0
3479.0,29,223.60664,0,0.0
3480.0,13,235.58151,0,0.0
3481.0,51,228.07053,0,0.0
3482.0,24,229.1226,0,0.0
3483.0,22,228.00694,0,0.0
3484.0,28,218.18535,0,0.0
3485.0,17,218.57826,0,0.0
3486.0,35,233.32724,0,0.0
3487.0,31,222.7513,0,0.0
3488.0,57,229.19821,0,0.0
3489.0,5,223.38481,0,0.0
3490.0,36,223.69606,0,0.0
3491.0,8,229.45567,0,0.0
3492.0,59,225.34436,0,0.0
3493.0,10,234.70686,0,0.0
3494.0,56,230.92917,0,0.0
3495.0,9,243.94922,0,0.0
3496.0,26,206.31552,0,0.0
3497.0,9,220.6212,0,0.0
3498.0,62,231.08961,0,0.0
3499.0,6,238.03748,0,0.0
3500.0,31,220.73834,0,0.0
3501.0,28,221.99883,0,0.0
3502.0,42,228.61385,0,0.0
3503.0,8,239.32878,0,0.0
3504.0,29,226.03876,0,0.0
3505.0,45,223.03407,0,0.0
3506.0,14,227.85075,0,0.0
3507.0,18,238.5398,0,0.0
3508.0,38,228.0379,0,0.0
3509.0,46,222.09615,0,0.0
3510.0,9,214.15341,0,0.0
3511.0,40,235.4235,0,0.0
3512.0,8,207.96893,0,0.0
3513.0,57,227.8686,0,0.0
3514.0,9,234.25049,0,0.0
3515.0,22,216.26578,0,0.0
3516.0,31,235.69815,0,0.0
3517.0,19,229.13176,0,0.0
3518.0,27,217.4207,0,0.0
