current_zone_idx,total_frames,avg_speed,std_speed,crash_count,airborne_count,backwards_count,heavy_drift_count,avg_drift_ratio,avg_wheels_ground,crash_rate,airborne_rate,backwards_rate
5023.0,3,190.75957,28.1627,0,0,0,0,0.0034147752,4.0,0.0,0.0,0.0
5025.0,4,195.49786,24.217281,0,0,0,0,0.004739181,4.0,0.0,0.0,0.0
5026.0,4,196.20253,24.074083,0,0,0,0,0.0039892546,4.0,0.0,0.0,0.0
5027.0,1,161.17169,0.0,0,0,0,0,0.003226793,4.0,0.0,0.0,0.0
5029.0,1,208.70099,0.0,0,0,0,0,0.008295289,4.0,0.0,0.0,0.0
5030.0,3,193.26244,27.151672,0,0,0,0,0.0010512249,4.0,0.0,0.0,0.0
5031.0,4,197.66531,23.63007,0,0,0,0,0.0025788364,4.0,0.0,0.0,0.0
5034.0,3,193.22548,26.648788,0,0,0,0,0.0028455572,4.0,0.0,0.0,0.0
5035.0,1,212.92041,0.0,0,0,0,0,0.00050892826,4.0,0.0,0.0,0.0
5036.0,7,197.19235,23.674143,0,0,0,0,0.0022267993,4.0,0.0,0.0,0.0
5039.0,2,185.60864,32.316654,0,0,0,0,0.0007081768,4.0,0.0,0.0,0.0
5041.0,4,198.59955,23.864119,0,0,0,0,0.0020735697,4.0,0.0,0.0,0.0
5042.0,3,194.93555,27.76034,0,0,0,0,0.0015717248,4.0,0.0,0.0,0.0
5044.0,3,195.72359,28.362318,0,0,0,0,0.003292814,4.0,0.0,0.0,0.0
5046.0,7,197.85855,23.718922,0,0,0,0,0.0023128025,4.0,0.0,0.0,0.0
5049.0,3,196.45238,28.03313,0,0,0,0,0.0027130023,4.0,0.0,0.0,0.0
5050.0,1,212.99297,0.0,0,0,0,0,0.0032854571,4.0,0.0,0.0,0.0
5051.0,2,189.71228,35.028297,0,0,0,0,0.002741939,4.0,0.0,0.0,0.0
5052.0,3,197.03401,27.11735,0,0,0,0,0.0035825453,4.0,0.0,0.0,0.0
5054.0,4,201.98997,23.673767,0,0,0,0,0.0028015345,4.0,0.0,0.0,0.0
5056.0,4,202.57632,23.545374,0,0,0,0,0.0018620528,4.0,0.0,0.0,0.0
5058.0,4,203.15027,23.407476,0,0,0,0,0.0016009203,4.0,0.0,0.0,0.0
5060.0,4,203.71024,23.283411,0,0,0,0,0.0024914234,4.0,0.0,0.0,0.0
5061.0,1,168.66612,0.0,0,0,0,0,0.0013228307,4.0,0.0,0.0,0.0
5063.0,4,204.04555,23.60695,0,0,0,0,0.0021281927,4.0,0.0,0.0,0.0
5064.0,1,169.39081,0.0,0,0,0,0,0.00049637345,4.0,0.0,0.0,0.0
5066.0,6,209.03593,19.097754,0,0,0,0,0.002042087,4.0,0.0,0.0,0.0
5067.0,1,215.38228,0.0,0,0,0,0,0.0023436197,4.0,0.0,0.0,0.0
5068.0,1,170.85614,0.0,0,0,0,0,0.0028218282,4.0,0.0,0.0,0.0
5069.0,2,218.04205,0.7814794,0,0,0,0,0.0026818227,4.0,0.0,0.0,0.0
5070.0,2,193.72061,31.325253,0,0,0,0,0.0022206819,4.0,0.0,0.0,0.0
5072.0,4,205.96957,23.060493,0,0,0,0,0.0033146215,4.0,0.0,0.0,0.0
5073.0,3,202.51788,26.954191,0,0,0,0,0.0053240582,4.0,0.0,0.0,0.0
5075.0,2,194.17746,32.03891,0,0,0,0,0.0070578307,4.0,0.0,0.0,0.0
5076.0,4,206.53738,23.22543,0,0,0,0,0.0047689984,4.0,0.0,0.0,0.0
5078.0,2,219.05731,0.54519814,0,0,0,0,0.0014591009,4.0,0.0,0.0,0.0
5079.0,1,172.47742,0.0,0,0,0,0,0.0076844147,4.0,0.0,0.0,0.0
5080.0,5,209.66943,20.373562,0,0,0,0,0.002541416,4.0,0.0,0.0,0.0
5082.0,1,174.03648,0.0,0,0,0,0,0.005355196,4.0,0.0,0.0,0.0
5083.0,3,219.57812,0.85621965,0,0,0,0,0.0019290404,4.0,0.0,0.0,0.0
5084.0,1,174.82144,0.0,0,0,0,0,0.0046801474,4.0,0.0,0.0,0.0
5085.0,3,220.06189,0.8599564,0,0,0,0,0.00081438245,4.0,0.0,0.0,0.0
5086.0,2,198.47409,32.33625,0,0,0,0,0.004074411,4.0,0.0,0.0,0.0
5088.0,3,205.24431,24.986885,0,0,0,0,0.0043441537,4.0,0.0,0.0,0.0
5090.0,4,208.97919,21.268002,0,0,0,0,0.005183657,4.0,0.0,0.0,0.0
5091.0,2,200.09814,31.325308,0,0,0,0,0.0031198799,4.0,0.0,0.0,0.0
5092.0,2,217.89334,0.09296314,0,0,0,0,0.0034235017,4.0,0.0,0.0,0.0
5094.0,4,209.0592,20.385992,0,0,0,0,0.0012105965,4.0,0.0,0.0,0.0
5095.0,1,179.52478,0.0,0,0,0,0,0.0002587187,4.0,0.0,0.0,0.0
5096.0,3,219.0005,4.088774,0,0,0,0,0.0019129798,4.0,0.0,0.0,0.0
5097.0,2,201.95602,30.609762,0,0,0,0,0.0006183635,4.0,0.0,0.0,0.0
5099.0,3,205.30406,21.054142,0,0,0,0,0.001931171,4.0,0.0,0.0,0.0
5100.0,1,224.0726,0.0,0,0,0,0,0.004213543,4.0,0.0,0.0,0.0
5101.0,5,210.78275,16.640917,0,0,0,0,0.0032915268,4.0,0.0,0.0,0.0
5103.0,1,182.67018,0.0,0,0,0,0,0.00029586875,4.0,0.0,0.0,0.0
5104.0,3,218.53046,4.8513007,0,0,0,0,0.003276107,4.0,0.0,0.0,0.0
5105.0,1,183.45604,0.0,0,0,0,0,0.00028029302,4.0,0.0,0.0,0.0
5106.0,1,216.92326,0.0,0,0,0,0,0.00017692216,4.0,0.0,0.0,0.0
5107.0,5,212.19585,16.31728,0,0,0,0,0.0034185783,4.0,0.0,0.0,0.0
5110.0,4,208.73164,16.77285,0,0,0,0,0.0042738197,4.0,0.0,0.0,0.0
5111.0,3,203.1012,15.003353,0,0,0,0,0.0051897555,4.0,0.0,0.0,0.0
5113.0,1,186.59567,0.0,0,0,0,0,0.00024433207,4.0,0.0,0.0,0.0
5114.0,4,218.29486,8.241356,0,0,0,0,0.0059922133,4.0,0.0,0.0,0.0
5116.0,3,203.42009,13.983,0,0,0,0,0.004639506,4.0,0.0,0.0,0.0
5117.0,3,209.16455,19.273981,0,0,0,0,0.0039352793,4.0,0.0,0.0,0.0
5120.0,6,212.42822,13.367452,0,0,0,0,0.004303304,4.0,0.0,0.0,0.0
5122.0,3,205.11182,13.404891,0,0,0,0,0.004087376,4.0,0.0,0.0,0.0
5124.0,4,210.67763,14.6907215,0,0,0,0,0.003383553,4.0,0.0,0.0,0.0
5126.0,1,189.20827,0.0,0,0,0,0,0.001207135,4.0,0.0,0.0,0.0
5128.0,4,209.69637,15.890174,0,0,0,0,0.0034733894,4.0,0.0,0.0,0.0
5129.0,2,214.3017,2.0828662,0,0,0,0,0.004067078,4.0,0.0,0.0,0.0
5130.0,2,204.7153,25.3641,0,0,0,0,0.00030827732,4.0,0.0,0.0,0.0
5132.0,4,209.10191,14.770136,0,0,0,0,0.002140273,4.0,0.0,0.0,0.0
5134.0,3,204.3622,15.659434,0,0,0,0,0.0018203702,4.0,0.0,0.0,0.0
5135.0,1,219.715,0.0,0,0,0,0,0.0014350389,4.0,0.0,0.0,0.0
5136.0,3,203.62645,16.181751,0,0,0,0,0.0019098703,3.6666667,0.0,0.0,0.0
5138.0,2,203.00647,24.323994,0,0,0,0,0.00063056033,3.5,0.0,0.0,0.0
5139.0,3,215.24146,5.2799225,0,0,0,0,0.0025394016,4.0,0.0,0.0,0.0
5140.0,1,186.6087,0.0,0,0,0,0,0.00085304177,3.0,0.0,0.0,0.0
5141.0,1,210.67798,0.0,0,0,0,0,0.0024867314,4.0,0.0,0.0,0.0
5143.0,6,211.8748,12.52029,0,0,0,0,0.0028624882,3.5,0.0,0.0,0.0
5145.0,1,188.23627,0.0,0,0,0,0,0.0019545453,1.0,0.0,0.0,0.0
5146.0,2,214.01857,3.2910202,0,0,0,0,0.0024733283,4.0,0.0,0.0,0.0
5147.0,2,204.14941,21.319805,0,0,0,0,0.0015278981,2.5,0.0,0.0,0.0
5148.0,1,210.19537,0.0,0,0,0,0,0.0038439461,4.0,0.0,0.0,0.0
5149.0,1,189.73302,0.0,0,1,0,0,0.0019919847,0.0,0.0,100.0,0.0
5150.0,5,215.02615,3.7558727,0,0,0,0,0.0014957233,4.0,0.0,0.0,0.0
5151.0,1,189.69188,0.0,0,1,0,0,0.002405425,0.0,0.0,100.0,0.0
5153.0,5,206.8267,10.553644,0,0,0,0,0.0023777375,3.4,0.0,0.0,0.0
5155.0,3,206.75398,14.638551,0,0,0,0,0.0019131973,3.0,0.0,0.0,0.0
5157.0,2,198.52582,11.195832,0,0,0,0,0.0034024122,2.5,0.0,0.0,0.0
5158.0,2,214.5373,6.0756307,0,0,0,0,0.0014913804,4.0,0.0,0.0,0.0
5159.0,2,198.94984,11.296424,0,0,0,0,0.0019825532,2.5,0.0,0.0,0.0
5161.0,3,206.48943,14.141165,0,0,0,0,0.0016095863,3.6666667,0.0,0.0,0.0
5163.0,6,204.5569,8.335158,0,0,0,0,0.0038266412,4.0,0.0,0.0,0.0
5165.0,1,216.38998,0.0,0,0,0,0,0.0011918986,4.0,0.0,0.0,0.0
5166.0,2,195.64459,5.211039,0,0,0,0,0.0051848744,4.0,0.0,0.0,0.0
5168.0,4,201.6442,9.854181,0,0,0,0,0.004273503,2.5,0.0,0.0,0.0
5169.0,3,203.05568,10.115723,0,0,0,0,0.009107073,2.6666667,0.0,0.0,0.0
5170.0,1,193.16064,0.0,0,0,0,0,0.0017588583,2.0,0.0,0.0,0.0
5171.0,3,203.00177,10.913578,0,0,0,0,0.009566422,3.0,0.0,0.0,0.0
5172.0,1,193.2866,0.0,0,0,0,0,0.0023998113,2.0,0.0,0.0,0.0
5173.0,3,202.67462,10.94712,0,0,0,0,0.008234322,2.3333333,0.0,0.0,0.0
5174.0,1,193.85571,0.0,0,0,0,0,0.0028165719,3.0,0.0,0.0,0.0
5176.0,4,199.57144,10.380519,0,0,0,0,0.008718097,2.25,0.0,0.0,0.0
5178.0,3,193.13336,1.878346,0,0,0,0,0.013562906,2.6666667,0.0,0.0,0.0
5179.0,1,215.60533,0.0,0,0,0,0,0.0031232717,1.0,0.0,0.0,0.0
5181.0,6,196.51039,9.376975,0,2,0,0,0.017594066,1.1666666,0.0,33.33333333333333,0.0
5183.0,1,195.14728,0.0,0,0,0,0,0.0013445056,4.0,0.0,0.0,0.0
5184.0,3,200.08766,12.417101,0,2,0,0,0.024457863,0.33333334,0.0,66.66666666666666,0.0
5185.0,1,195.46805,0.0,0,0,0,0,0.004183745,4.0,0.0,0.0,0.0
5186.0,2,202.83557,16.427124,0,1,0,0,0.02363878,0.5,0.0,50.0,0.0
5187.0,1,195.781,0.0,0,0,0,0,0.0031971906,4.0,0.0,0.0,0.0
5188.0,4,199.02954,10.577757,0,1,0,0,0.040099308,1.0,0.0,25.0,0.0
5189.0,1,196.0955,0.0,0,0,0,0,0.00049352297,4.0,0.0,0.0,0.0
5191.0,5,198.04807,9.620233,0,0,0,0,0.041115828,2.4,0.0,0.0,0.0
5193.0,2,205.38733,13.630201,0,0,0,0,0.031759888,2.5,0.0,0.0,0.0
5194.0,1,196.68846,0.0,0,0,0,0,0.005401378,4.0,0.0,0.0,0.0
5196.0,4,200.06367,10.256537,0,0,0,0,0.03807441,3.0,0.0,0.0,0.0
5198.0,4,200.38461,10.328864,0,0,0,0,0.039580252,3.25,0.0,0.0,0.0
5199.0,3,201.73213,12.511064,0,0,0,0,0.05052158,3.3333333,0.0,0.0,0.0
5201.0,2,195.18712,3.2586513,0,0,0,0,0.046378214,3.5,0.0,0.0,0.0
5202.0,1,197.76263,0.0,0,0,0,0,0.0066894987,4.0,0.0,0.0,0.0
5203.0,2,206.59483,14.002065,0,0,0,0,0.031511117,1.5,0.0,0.0,0.0
5204.0,2,195.4058,2.8833892,0,0,0,0,0.071833014,2.5,0.0,0.0,0.0
5205.0,1,198.03929,0.0,0,0,0,0,0.00847732,4.0,0.0,0.0,0.0
5206.0,4,206.55753,12.187557,0,0,0,0,0.03886114,2.75,0.0,0.0,0.0
5207.0,1,198.3129,0.0,0,0,0,0,0.009360177,4.0,0.0,0.0,0.0
5209.0,3,197.40588,2.342335,0,0,0,0,0.049616534,3.0,0.0,0.0,0.0
5211.0,4,202.81496,9.878473,0,0,0,0,0.03762688,3.5,0.0,0.0,0.0
5212.0,3,204.36311,11.682375,0,0,0,0,0.045637563,4.0,0.0,0.0,0.0
5214.0,4,203.22179,9.96484,0,0,0,0,0.0332462,4.0,0.0,0.0,0.0
5216.0,4,203.45618,10.002832,0,0,0,0,0.031445615,4.0,0.0,0.0,0.0
5218.0,1,199.79832,0.0,0,0,0,0,0.001690275,4.0,0.0,0.0,0.0
5219.0,1,196.0955,0.0,0,0,0,0,0.06546654,4.0,0.0,0.0,0.0
5220.0,1,200.09317,0.0,0,0,0,0,0.0047102645,4.0,0.0,0.0,0.0
5221.0,3,205.07637,11.780275,0,0,0,0,0.03893907,4.0,0.0,0.0,0.0
5222.0,4,204.09225,9.944355,0,0,0,0,0.030343093,4.0,0.0,0.0,0.0
5224.0,3,186.7176,41.30696,0,0,0,0,0.08511265,3.0,0.0,0.0,0.0
5225.0,46,9.803411,32.46345,38,0,0,7,1.9124683,3.4130435,82.6086956521739,0.0,0.0
5226.0,60,6.6162405,16.262497,53,1,0,23,0.91309965,3.3666666,88.33333333333333,1.6666666666666667,0.0
5227.0,8,78.636826,54.616554,0,4,0,7,3.35245,0.875,0.0,50.0,0.0
5229.0,14,72.36432,43.43822,0,4,0,11,7.262825,1.2142857,0.0,28.57142857142857,0.0
5231.0,1,201.48387,0.0,0,0,0,0,0.006152888,4.0,0.0,0.0,0.0
5232.0,11,65.488396,23.182528,0,4,0,7,4.652637,0.72727275,0.0,36.36363636363637,0.0
5234.0,3,129.79651,62.296005,0,2,0,0,0.3143079,1.3333334,0.0,66.66666666666666,0.0
5235.0,1,93.502106,0.0,0,1,0,0,0.4810378,0.0,0.0,100.0,0.0
5236.0,6,89.0214,59.514484,0,2,0,4,2.9104717,2.1666667,0.0,33.33333333333333,0.0
5237.0,11,54.721436,18.953957,0,2,0,11,3.948345,2.0,0.0,18.181818181818183,0.0
5238.0,1,202.1946,0.0,0,0,0,0,0.004573654,4.0,0.0,0.0,0.0
5239.0,7,65.54161,25.686651,0,3,0,7,2.269538,1.0,0.0,42.857142857142854,0.0
5240.0,2,147.74828,77.28965,0,1,0,1,0.31149712,2.0,0.0,50.0,0.0
5241.0,2,93.27174,0.09893517,0,2,0,2,0.6579329,0.0,0.0,100.0,0.0
5242.0,1,93.51574,0.0,0,1,0,1,0.7004985,0.0,0.0,100.0,0.0
5243.0,5,95.2058,65.15742,0,2,0,4,1.5309125,2.0,0.0,40.0,0.0
5244.0,4,53.55483,26.220816,0,0,0,4,2.2715511,3.25,0.0,0.0,0.0
5245.0,3,128.31854,64.498184,0,0,0,2,0.45845842,2.0,0.0,0.0,0.0
5246.0,6,45.2368,21.193571,0,0,0,6,2.0949342,3.3333333,0.0,0.0,0.0
5247.0,13,44.00215,47.777744,0,0,0,12,1.6084117,3.8461537,0.0,0.0,0.0
5248.0,6,85.78448,0.8669783,0,0,0,1,0.4837341,1.0,0.0,0.0,0.0
5249.0,8,47.257744,62.93016,0,0,0,7,0.88538027,4.0,0.0,0.0,0.0
5250.0,2,83.22164,0.21322393,0,0,0,0,0.39630407,1.0,0.0,0.0,0.0
5252.0,6,104.07236,48.55785,0,0,0,0,0.29732636,1.5,0.0,0.0,0.0
5253.0,17,22.895283,0.29808643,0,0,0,8,0.5163976,4.0,0.0,0.0,0.0
5254.0,5,109.902016,52.25494,0,0,0,0,0.21069455,1.6,0.0,0.0,0.0
5256.0,4,112.77652,60.537376,0,0,0,0,0.04292216,1.75,0.0,0.0,0.0
5257.0,5,23.476608,0.22193766,0,0,0,0,0.24881239,4.0,0.0,0.0,0.0
5258.0,1,203.74937,0.0,0,0,0,0,0.0013172632,4.0,0.0,0.0,0.0
5259.0,3,60.843693,31.96935,0,0,0,0,0.09181487,2.3333333,0.0,0.0,0.0
5260.0,14,25.468414,0.9184324,0,0,0,0,0.093816735,4.0,0.0,0.0,0.0
5261.0,3,119.99845,72.701126,0,0,0,0,0.014551061,2.3333333,0.0,0.0,0.0
5262.0,5,78.35097,0.5021659,0,0,0,0,0.10985966,1.6,0.0,0.0,0.0
5263.0,25,36.51565,34.962322,0,0,0,0,0.025486432,4.0,0.0,0.0,0.0
5264.0,4,79.32439,0.20584996,0,0,0,0,0.19251843,1.0,0.0,0.0,0.0
5265.0,9,51.775826,57.217487,0,0,0,0,0.015866201,4.0,0.0,0.0,0.0
5266.0,3,80.12391,0.28428307,0,0,0,0,0.26072112,1.0,0.0,0.0,0.0
5267.0,1,204.55312,0.0,0,0,0,0,0.0023049186,4.0,0.0,0.0,0.0
5268.0,3,33.33877,0.08991803,0,0,0,0,0.011448982,4.0,0.0,0.0,0.0
5269.0,3,31.72876,0.35068604,0,3,0,3,2.387711,0.0,0.0,100.0,0.0
5270.0,8,54.847057,60.570393,0,0,0,0,0.012769315,4.0,0.0,0.0,0.0
5271.0,25,30.250278,0.8352077,0,2,0,25,3.2563004,1.2,0.0,8.0,0.0
5272.0,6,57.59317,72.19116,0,0,0,5,0.83195895,2.3333333,0.0,0.0,0.0
5273.0,5,34.092873,0.26386985,0,0,0,0,0.017567057,4.0,0.0,0.0,0.0
5274.0,9,46.786274,59.39602,0,0,0,8,0.73093736,1.6666666,0.0,0.0,0.0
5275.0,10,35.882374,0.8066599,0,0,0,0,0.0038370197,4.0,0.0,0.0,0.0
5276.0,13,27.277588,0.47689503,0,0,0,5,0.42438206,2.3076923,0.0,0.0,0.0
5277.0,1,205.43529,0.0,0,0,0,0,0.006515678,4.0,0.0,0.0,0.0
5278.0,1,27.893446,0.0,0,0,0,0,0.15288013,2.0,0.0,0.0,0.0
5279.0,7,62.283775,63.247265,0,0,0,0,0.007981933,4.0,0.0,0.0,0.0
5280.0,7,29.034948,0.7645892,0,0,0,0,0.047194697,3.4285715,0.0,0.0,0.0
5281.0,5,67.67182,77.40722,0,0,0,0,0.003588834,4.0,0.0,0.0,0.0
5282.0,4,36.191113,4.840561,0,0,0,0,0.0032873624,4.0,0.0,0.0,0.0
5283.0,8,34.98154,2.6305063,0,0,0,0,0.00095686864,4.0,0.0,0.0,0.0
5284.0,7,66.048355,61.816193,0,0,0,0,0.0030656275,4.0,0.0,0.0,0.0
5285.0,2,44.509624,0.31522337,0,0,0,0,0.0032534427,4.0,0.0,0.0,0.0
5286.0,5,70.357506,76.0879,0,0,0,0,0.012107506,4.0,0.0,0.0,0.0
5287.0,4,41.339874,4.683166,0,0,0,0,0.011740893,4.0,0.0,0.0,0.0
5288.0,15,50.780476,43.146362,0,0,0,0,0.014204732,4.0,0.0,0.0,0.0
5289.0,6,47.16743,0.83265996,0,0,0,0,0.0029794693,4.0,0.0,0.0,0.0
5291.0,4,88.62979,78.84982,0,0,0,0,0.0042767525,4.0,0.0,0.0,0.0
5292.0,1,41.44695,0.0,0,0,0,0,0.04118371,4.0,0.0,0.0,0.0
5293.0,5,78.40696,72.06676,0,0,0,0,0.01664905,4.0,0.0,0.0,0.0
5294.0,4,51.778526,0.6037895,0,0,0,0,0.0033542556,4.0,0.0,0.0,0.0
5295.0,12,57.528957,47.17568,0,0,0,0,0.03966347,4.0,0.0,0.0,0.0
5296.0,2,53.158978,0.30758432,0,0,0,0,0.010288602,4.0,0.0,0.0,0.0
5297.0,3,105.0994,88.700874,0,0,0,0,0.014262602,4.0,0.0,0.0,0.0
5298.0,6,46.22205,0.59561217,0,0,0,0,0.040563982,4.0,0.0,0.0,0.0
5299.0,3,54.80609,0.39719394,0,0,0,0,0.0054139253,4.0,0.0,0.0,0.0
5300.0,3,100.86129,92.57107,0,0,0,0,0.012883048,4.0,0.0,0.0,0.0
5301.0,3,55.99356,0.38211614,0,0,0,0,0.0063627264,4.0,0.0,0.0,0.0
5302.0,2,132.40135,106.91058,0,0,0,0,0.008322215,4.0,0.0,0.0,0.0
5303.0,7,48.55685,0.5334318,0,0,0,0,0.0025774513,4.0,0.0,0.0,0.0
5304.0,6,83.22466,61.261063,0,0,0,0,0.009231777,3.5,0.0,0.0,0.0
5305.0,4,49.8276,0.24733208,0,0,0,0,0.008752594,4.0,0.0,0.0,0.0
5306.0,2,50.366074,0.27830407,0,0,0,0,0.028554399,4.0,0.0,0.0,0.0
5307.0,4,98.36193,73.448906,0,0,0,0,0.010181904,4.0,0.0,0.0,0.0
5308.0,1,50.93021,0.0,0,0,0,0,0.025910335,4.0,0.0,0.0,0.0
5309.0,6,79.7803,63.37697,0,0,0,0,0.022691369,4.0,0.0,0.0,0.0
5310.0,2,65.15042,0.7205992,0,0,0,0,0.010791633,3.5,0.0,0.0,0.0
5311.0,5,86.47097,68.81191,0,0,0,0,0.026428264,3.6,0.0,0.0,0.0
5312.0,3,57.67258,8.623741,0,0,0,0,0.037832454,3.3333333,0.0,0.0,0.0
5313.0,2,69.17742,0.73386496,0,0,0,0,0.016026456,2.5,0.0,0.0,0.0
5314.0,4,96.519066,75.773735,0,0,0,0,0.035663996,3.25,0.0,0.0,0.0
5315.0,4,58.06921,9.07952,0,0,0,0,0.035807274,4.0,0.0,0.0,0.0
5316.0,4,97.545654,75.442604,0,0,0,0,0.02496091,3.75,0.0,0.0,0.0
5317.0,4,64.155174,11.778538,0,0,0,0,0.028451798,3.75,0.0,0.0,0.0
5318.0,8,45.12838,7.8673573,0,0,0,5,0.67024255,3.125,0.0,0.0,0.0
5319.0,198,81.903336,25.327072,0,0,0,2,0.028076446,3.7676768,0.0,0.0,0.0
5321.0,1,210.56065,0.0,0,0,0,0,0.013808686,1.0,0.0,0.0,0.0
5323.0,1,210.95784,0.0,0,0,0,0,0.012327606,2.0,0.0,0.0,0.0
5326.0,1,211.36324,0.0,0,0,0,0,0.010195759,2.0,0.0,0.0,0.0
5328.0,1,211.78494,0.0,0,0,0,0,0.008558577,4.0,0.0,0.0,0.0
5330.0,1,212.19441,0.0,0,0,0,0,0.0038917733,4.0,0.0,0.0,0.0
5333.0,1,212.63118,0.0,0,0,0,0,0.002907667,4.0,0.0,0.0,0.0
5335.0,1,213.08736,0.0,0,0,0,0,0.0014682382,4.0,0.0,0.0,0.0
5337.0,1,213.55878,0.0,0,0,0,0,0.0019641782,2.0,0.0,0.0,0.0
5340.0,1,214.03786,0.0,0,0,0,0,0.0067017665,2.0,0.0,0.0,0.0
5342.0,1,214.53403,0.0,0,0,0,0,0.004863686,4.0,0.0,0.0,0.0
5345.0,1,215.04454,0.0,0,0,0,0,0.0018678455,4.0,0.0,0.0,0.0
5347.0,1,215.52621,0.0,0,0,0,0,0.002801984,4.0,0.0,0.0,0.0
5349.0,1,216.00996,0.0,0,0,0,0,0.0022569713,4.0,0.0,0.0,0.0
5352.0,1,216.4891,0.0,0,0,0,0,0.0014576126,4.0,0.0,0.0,0.0
5354.0,1,216.95976,0.0,0,0,0,0,0.000130366,4.0,0.0,0.0,0.0
5357.0,1,217.42384,0.0,0,0,0,0,0.003594873,4.0,0.0,0.0,0.0
5359.0,1,217.8901,0.0,0,0,0,0,0.0069078514,4.0,0.0,0.0,0.0
5361.0,1,218.33096,0.0,0,0,0,0,0.007445906,4.0,0.0,0.0,0.0
5364.0,1,218.759,0.0,0,0,0,0,0.0068591693,4.0,0.0,0.0,0.0
5366.0,1,219.1792,0.0,0,0,0,0,0.005904658,4.0,0.0,0.0,0.0
5369.0,1,219.58405,0.0,0,0,0,0,0.0050938134,4.0,0.0,0.0,0.0
5371.0,1,219.98242,0.0,0,0,0,0,0.00439811,4.0,0.0,0.0,0.0
5374.0,1,220.37779,0.0,0,0,0,0,0.0038185255,4.0,0.0,0.0,0.0
5376.0,1,220.77608,0.0,0,0,0,0,0.0033260945,4.0,0.0,0.0,0.0
5379.0,1,221.16025,0.0,0,0,0,0,0.0029003352,4.0,0.0,0.0,0.0
5381.0,1,221.53671,0.0,0,0,0,0,0.0025271003,4.0,0.0,0.0,0.0
5383.0,1,221.9122,0.0,0,0,0,0,0.0022114052,4.0,0.0,0.0,0.0
5386.0,1,222.27322,0.0,0,0,0,0,0.001932114,4.0,0.0,0.0,0.0
5388.0,1,222.61536,0.0,0,0,0,0,0.001681122,4.0,0.0,0.0,0.0
5391.0,1,222.96014,0.0,0,0,0,0,0.0014815124,4.0,0.0,0.0,0.0
5393.0,1,223.28996,0.0,0,0,0,0,0.0013027868,4.0,0.0,0.0,0.0
5396.0,1,223.5981,0.0,0,0,0,0,0.0011249128,4.0,0.0,0.0,0.0
5398.0,1,223.90819,0.0,0,0,0,0,0.0009920824,4.0,0.0,0.0,0.0
5401.0,1,224.20616,0.0,0,0,0,0,0.00088236335,4.0,0.0,0.0,0.0
5403.0,1,224.48018,0.0,0,0,0,0,0.0007621335,4.0,0.0,0.0,0.0
5406.0,1,224.75308,0.0,0,0,0,0,0.000673451,4.0,0.0,0.0,0.0
5408.0,1,225.01924,0.0,0,0,0,0,0.000610244,4.0,0.0,0.0,0.0
5411.0,1,225.26149,0.0,0,0,0,0,0.000527384,4.0,0.0,0.0,0.0
5413.0,1,225.49606,0.0,0,0,0,0,0.00046232488,4.0,0.0,0.0,0.0
5416.0,1,225.72868,0.0,0,0,0,0,0.00042012992,4.0,0.0,0.0,0.0
5418.0,1,225.94408,0.0,0,0,0,0,0.00036931987,4.0,0.0,0.0,0.0
5421.0,1,226.1399,0.0,0,0,0,0,0.00032265496,4.0,0.0,0.0,0.0
5423.0,1,226.33952,0.0,0,0,0,0,0.0002921791,4.0,0.0,0.0,0.0
5426.0,1,226.52258,0.0,0,0,0,0,0.0002627274,4.0,0.0,0.0,0.0
5428.0,1,226.68596,0.0,0,0,0,0,0.00023584832,4.0,0.0,0.0,0.0
5431.0,1,226.8514,0.0,0,0,0,0,0.00021799139,4.0,0.0,0.0,0.0
5433.0,1,227.00185,0.0,0,0,0,0,0.00057565235,4.0,0.0,0.0,0.0
5436.0,1,227.12798,0.0,0,0,0,0,0.0016915075,4.0,0.0,0.0,0.0
5438.0,1,227.25809,0.0,0,0,0,0,0.00047503007,4.0,0.0,0.0,0.0
5441.0,1,227.36963,0.0,0,0,0,0,0.0027641936,4.0,0.0,0.0,0.0
5443.0,1,227.44513,0.0,0,0,0,0,0.005308957,4.0,0.0,0.0,0.0
5446.0,1,227.5107,0.0,0,0,0,0,0.004573599,4.0,0.0,0.0,0.0
5448.0,1,227.58289,0.0,0,0,0,0,0.0023880904,4.0,0.0,0.0,0.0
5451.0,1,227.61595,0.0,0,0,0,0,0.003290362,4.0,0.0,0.0,0.0
5453.0,1,227.6375,0.0,0,0,0,0,0.0026725046,4.0,0.0,0.0,0.0
5456.0,1,227.65425,0.0,0,0,0,0,0.001790318,4.0,0.0,0.0,0.0
5459.0,1,227.65356,0.0,0,0,0,0,0.0009806096,4.0,0.0,0.0,0.0
5461.0,1,227.63504,0.0,0,0,0,0,0.0002904124,4.0,0.0,0.0,0.0
5463.0,1,226.59528,0.0,0,0,0,0,0.0037446944,4.0,0.0,0.0,0.0
5466.0,1,225.55708,0.0,0,0,0,0,0.0048190686,4.0,0.0,0.0,0.0
5469.0,1,225.49152,0.0,0,0,0,0,0.0021628344,4.0,0.0,0.0,0.0
5470.0,1,225.43227,0.0,0,0,0,0,0.0017587944,4.0,0.0,0.0,0.0
5473.0,1,225.367,0.0,0,0,0,0,0.0019887092,4.0,0.0,0.0,0.0
5476.0,1,225.29324,0.0,0,0,0,0,0.0022604258,4.0,0.0,0.0,0.0
